county_code,county_name,county_name1,clan_num,prov,prov1,startlng0,startlat0,auxiliary
500225,大足县(龙岗镇),大足县,1,重庆,重庆市,105.7284,29.713114,重庆市大足县
500226,荣昌县(昌元镇),荣昌县,10,重庆,重庆市,105.60142,29.411307,重庆市荣昌县
500227,璧山县(璧城镇),璧山县,9,重庆,重庆市,106.23347,29.598347,重庆市璧山县
500228,梁平县(梁山镇),梁平县,6,重庆,重庆市,107.7761,30.660553,重庆市梁平县
500229,城口县(葛城镇),城口县,1,重庆,重庆市,108.67161,31.953391,重庆市城口县
500230,丰都县(三合镇),丰都县,62,重庆,重庆市,106.10833,29.3512,重庆市丰都县
500231,垫江县(桂溪镇),垫江县,9,重庆,重庆市,107.33957,30.333294,重庆市垫江县
500232,武隆县(巷口镇),武隆县,4,重庆,重庆市,107.76643,29.332027,重庆市武隆县
500233,忠县(忠州镇),忠县,9,重庆,重庆市,108.048681,30.29891,重庆市忠县
500234,开县(汉丰镇),开县,3,重庆,重庆市,108.3995,31.166644,重庆市开县
500235,云阳县(青龙嘴),云阳县,9,重庆,重庆市,108.66744,31.332063,重庆市云阳县
500236,奉节县(永安镇),奉节县,5,重庆,重庆市,107.52381,30.359968,重庆市奉节县
500238,巫溪县(城厢镇),巫溪县,1,重庆,重庆市,109.62578,31.398388,重庆市巫溪县
500239,黔江土家族苗族自治县(联合镇),黔江土家族苗族自治县,6,重庆,重庆市,106.55843,29.568996,重庆市黔江土家族苗族自治县
500241,秀山土家族苗族自治县(中和镇),秀山土家族苗族自治县,1,重庆,重庆市,108.14131,31.182465,重庆市秀山土家族苗族自治县
500242,酉阳土家族苗族县(钟多镇),酉阳土家族苗族县,3,重庆,重庆市,106.55843,29.568996,重庆市酉阳土家族苗族县
500243,彭水苗族土家族自治县(汉葭镇),彭水苗族土家族自治县,6,重庆,重庆市,108.17258,29.299462,重庆市彭水苗族土家族自治县
500381,江津市,江津市,9,重庆,重庆市,106.2656,29.295884,重庆市江津市
500382,合川市,合川市,4,重庆,重庆市,106.28254,29.978181,重庆市合川市
500383,永川市,永川市,5,重庆,重庆市,105.9335,29.362046,重庆市永川市
500384,南川市,南川市,8,重庆,重庆市,107.10559,29.163479,重庆市南川市
510101,成都市,成都市,58,四川,四川省,104.07275,30.578994,四川省成都市
510121,金堂县(赵镇),金堂县,15,四川,四川省,104.4465,30.862628,四川省金堂县
510122,双流县(东升镇),双流县,17,四川,四川省,103.93039,30.580399,四川省双流县
510123,温江县(柳城镇),温江县,1,四川,四川省,103.86357,30.688487,四川省温江县
510124,郫县(郫筒镇),郫县,9,四川,四川省,103.90545,30.799538,四川省郫县
510125,新都县(新都镇),新都县,23,四川,四川省,104.16539,30.829407,四川省新都县
510129,大邑县(晋原镇),大邑县,4,四川,四川省,103.52753,30.593155,四川省大邑县
510131,蒲江县(鹤山镇),蒲江县,11,四川,四川省,103.51257,30.2025,四川省蒲江县
510181,都江堰市,都江堰市,3,四川,四川省,103.65353,30.994257,四川省都江堰市
510182,彭州市,彭州市,9,四川,四川省,103.96556,30.995564,四川省彭州市
510183,邛崃市,邛崃市,1,四川,四川省,103.47048,30.416399,四川省邛崃市
510184,崇州市,崇州市,5,四川,四川省,103.67943,30.636596,四川省崇州市
510321,荣县(旭阳镇),荣县,12,四川,四川省,104.42598,29.460515,四川省荣县
510322,富顺县(城关镇),富顺县,13,四川,四川省,104.98149,29.186886,四川省富顺县
510501,泸州市,泸州市,14,四川,四川省,105.44852,28.877668,四川省泸州市
510521,泸县(福集镇),泸县,6,四川,四川省,105.36906,29.208178,四川省泸县
510522,合江县(合江镇),合江县,6,四川,四川省,105.83737,28.818006,四川省合江县
510524,叙永县(叙永镇),叙永县,2,四川,四川省,105.44668,28.1601,四川省叙永县
510525,古蔺县(古蔺镇),古蔺县,1,四川,四川省,105.81914,28.044758,四川省古蔺县
510601,德阳市,德阳市,7,四川,四川省,104.40442,31.133115,四川省德阳市
510623,中江县(凯江镇),中江县,15,四川,四川省,104.68662,31.043197,四川省中江县
510626,罗江县(罗江镇),罗江县,5,四川,四川省,104.51741,31.324179,四川省罗江县
510681,广汉市,广汉市,8,四川,四川省,104.28842,30.982415,四川省广汉市
510682,什邡市,什邡市,3,四川,四川省,104.17443,31.132889,四川省什邡市
510683,绵竹市,绵竹市,6,四川,四川省,104.22761,31.343592,四川省绵竹市
510701,绵阳市,绵阳市,14,四川,四川省,104.68556,31.473663,四川省绵阳市
510722,三台县(潼川镇),三台县,16,四川,四川省,105.09492,31.104228,四川省三台县
510723,盐亭县(云溪镇),盐亭县,3,四川,四川省,105.39297,31.22989,四川省盐亭县
510801,广元市,广元市,4,四川,四川省,105.85042,32.441616,四川省广元市
510823,剑阁县(普安镇),剑阁县,6,四川,四川省,105.47659,32.039533,四川省剑阁县
510824,苍溪县(陵江镇),苍溪县,5,四川,四川省,105.9441,31.731267,四川省苍溪县
510901,遂宁市,遂宁市,9,四川,四川省,105.59942,30.539098,四川省遂宁市
510921,蓬溪县(赤城镇),蓬溪县,4,四川,四川省,105.71796,30.782847,四川省蓬溪县
510922,射洪县(太和镇),射洪县,7,四川,四川省,103.86638,30.112815,四川省射洪县
511001,内江市,内江市,48,四川,四川省,105.06459,29.585887,四川省内江市
511024,威远县(严陵镇),威远县,11,四川,四川省,104.67673,29.532448,四川省威远县
511025,资中县(重龙镇),资中县,14,四川,四川省,104.85692,29.782471,四川省资中县
511028,隆昌县(金鹅镇),隆昌县,15,四川,四川省,105.29429,29.345238,四川省隆昌县
511101,乐山市,乐山市,2,四川,四川省,103.77254,29.557941,四川省乐山市
511123,犍为县(玉津镇),犍为县,4,四川,四川省,103.95636,29.212716,四川省犍为县
511124,井研县(研城镇),井研县,2,四川,四川省,104.07651,29.657303,四川省井研县
511129,沐川县(沐溪镇),沐川县,1,四川,四川省,103.91014,28.972448,四川省沐川县
511132,峨边彝族自治县(沙坪镇),峨边彝族自治县,1,四川,四川省,103.26628,29.232698,四川省峨边彝族自治县
511181,峨眉山市,峨眉山市,1,四川,四川省,103.49155,29.606976,四川省峨眉山市
511301,南充市,南充市,5,四川,四川省,106.1175,30.843783,四川省南充市
511321,南部县(南隆镇),南部县,1,四川,四川省,106.04358,31.353705,四川省南部县
511322,营山县(朗池镇),营山县,2,四川,四川省,106.57241,31.083003,四川省营山县
511323,蓬安县(周口镇),蓬安县,2,四川,四川省,106.41848,31.034631,四川省蓬安县
511324,仪陇县(金城镇),仪陇县,40,四川,四川省,106.41286,31.523275,四川省仪陇县
511381,阆中市,阆中市,1,四川,四川省,106.005242,31.565305,四川省阆中市
511501,宜宾市,宜宾市,8,四川,四川省,104.6494,28.758007,四川省宜宾市
511521,宜宾县(柏溪镇),宜宾县,8,四川,四川省,104.07347,30.577543,四川省宜宾县
511522,南溪县(南溪镇),南溪县,1,四川,四川省,104.97651,28.851504,四川省南溪县
511523,江安县(江安镇),江安县,2,四川,四川省,105.0693,28.733761,四川省江安县
511524,长宁县(长宁镇),长宁县,3,四川,四川省,104.91848,28.583382,四川省长宁县
511525,高县(文江镇),高县,14,四川,四川省,104.57348,28.398094,四川省高县
511526,珙县(珙泉镇),珙县,2,四川,四川省,104.79634,28.384783,四川省珙县
511527,筠连县(筠连镇),筠连县,2,四川,四川省,104.51121,28.161635,四川省筠连县
511528,兴文县(中城镇),兴文县,1,四川,四川省,105.2424,28.309905,四川省兴文县
511601,广安市,广安市,5,四川,四川省,106.63955,30.461746,四川省广安市
511621,岳池县(九龙镇),岳池县,2,四川,四川省,106.44641,30.54412,四川省岳池县
511622,武胜县(沿口镇),武胜县,3,四川,四川省,106.2934,30.351285,四川省武胜县
511623,邻水县(鼎屏镇),邻水县,8,四川,四川省,106.94176,30.338437,四川省邻水县
511681,华蓥市,华蓥市,1,四川,四川省,106.78946,30.396307,四川省华蓥市
513001,达川市,达川市,3,四川,四川省,107.51841,31.202393,四川省达川市
513002,万源市,万源市,2,四川,四川省,108.04154,32.087421,四川省万源市
513021,达县(南外镇),达县,12,四川,四川省,107.516947,31.195381,四川省达县
513022,宣汉县(东乡镇),宣汉县,116,四川,四川省,107.73353,31.359755,四川省宣汉县
513023,开江县(新宁镇),开江县,7,四川,四川省,107.87626,31.087659,四川省开江县
513029,大竹县(竹阳镇),大竹县,30,四川,四川省,107.21158,30.742077,四川省大竹县
513030,渠县(渠江镇),渠县,6,四川,四川省,111.00503,28.092034,四川省渠县
513124,汉源县(富林镇),汉源县,1,四川,四川省,102.68504,29.354593,四川省汉源县
513126,天全县(城厢镇),天全县,1,四川,四川省,102.77206,30.063997,四川省天全县
513127,芦山县(芦阳镇),芦山县,1,四川,四川省,102.93453,30.149873,四川省芦山县
513322,泸定县(泸桥镇),泸定县,1,四川,四川省,102.22237,29.892805,四川省泸定县
513401,凉山彝族自治州(西昌市),凉山彝族自治州,3,四川,四川省,102.27148,27.900581,四川省凉山彝族自治州
513433,冕宁县(城厢镇),冕宁县,2,四川,四川省,102.18357,28.555294,四川省冕宁县
513435,甘洛县(新市坝镇),甘洛县,1,四川,四川省,102.7811,28.978216,四川省甘洛县
513701,巴中市,巴中市,4,四川,四川省,106.75159,31.872889,四川省巴中市
513721,通江县(诺江镇),通江县,4,四川,四川省,107.25173,31.918978,四川省通江县
513722,南江县(南江镇),南江县,1,四川,四川省,106.83448,32.352532,四川省南江县
513723,平昌县(江口镇),平昌县,1,四川,四川省,107.11059,31.566186,四川省平昌县
513821,眉山县(东坡镇),眉山县,6,四川,四川省,104.07347,30.577543,四川省眉山县
513822,仁寿县(文林镇),仁寿县,32,四川,四川省,104.14048,30.001664,四川省仁寿县
513824,洪雅县(洪川镇),洪雅县,1,四川,四川省,103.37819,29.919815,四川省洪雅县
513825,丹棱县(丹棱镇),丹棱县,2,四川,四川省,103.51958,30.020363,四川省丹棱县
513826,青神县(城厢镇),青神县,1,四川,四川省,103.85356,29.837055,四川省青神县
513901,资阳市,资阳市,24,四川,四川省,104.63444,30.134957,四川省资阳市
513902,简阳市,简阳市,50,四川,四川省,104.55349,30.417451,四川省简阳市
513921,安岳县(岳阳镇),安岳县,8,四川,四川省,105.35067,30.110923,四川省安岳县
513922,乐至县(天池镇),乐至县,8,四川,四川省,105.02748,30.282348,四川省乐至县
520101,贵阳市,贵阳市,14,贵州,贵州省,106.63658,26.653325,贵州省贵阳市
520121,开阳县(城关镇),开阳县,1,贵州,贵州省,106.9837,27.059782,贵州省开阳县
520123,修文县(城关镇),修文县,1,贵州,贵州省,106.59849,26.844862,贵州省修文县
520202,盘县特区(城关镇),盘县特区,2,贵州,贵州省,104.47858,25.715651,贵州省盘县特区
520221,水城县(六盘水市),水城县,1,贵州,贵州省,104.83755,26.598833,贵州省水城县
520301,遵义市,遵义市,9,贵州,贵州省,107.03792,27.728325,贵州省遵义市
520321,遵义县(南白镇),遵义县,9,贵州,贵州省,106.8365,27.542501,贵州省遵义县
520322,桐梓县(娄山关镇),桐梓县,1,贵州,贵州省,106.83249,28.139468,贵州省桐梓县
520326,务川仡佬族苗族自治县(都濡镇),务川仡佬族苗族自治县,1,贵州,贵州省,107.90546,28.569077,贵州省务川仡佬族苗族自治县
520329,余庆县(白泥镇),余庆县,1,贵州,贵州省,107.90947,27.218711,贵州省余庆县
520382,仁怀市,仁怀市,1,贵州,贵州省,106.40753,27.797752,贵州省仁怀市
522201,铜仁市,铜仁市,3,贵州,贵州省,109.19644,27.737786,贵州省铜仁市
522225,思南县(思唐镇),思南县,1,贵州,贵州省,108.25942,27.944548,贵州省思南县
522226,印江土家族苗族自治县(峨岭镇),印江土家族苗族自治县,1,贵州,贵州省,108.41659,27.999823,贵州省印江土家族苗族自治县
522228,沿河土家族自治县(和平镇),沿河土家族自治县,1,贵州,贵州省,108.51048,28.570102,贵州省沿河土家族自治县
522401,毕节市,毕节市,4,贵州,贵州省,105.29859,27.290215,贵州省毕节市
522423,黔西县(城关镇),黔西县,2,贵州,贵州省,102.2437,26.669482,贵州省黔西县
522427,威宁彝族回族苗族自治县(草海镇),威宁彝族回族苗族自治县,3,贵州,贵州省,104.19691,26.822058,贵州省威宁彝族回族苗族自治县
522501,安顺市,安顺市,4,贵州,贵州省,105.95442,26.259252,贵州省安顺市
522526,平坝县(城关镇),平坝县,5,贵州,贵州省,106.26358,26.411186,贵州省平坝县
522527,普定县(城关镇),普定县,1,贵州,贵州省,105.74849,26.308233,贵州省普定县
522528,关岭布依族苗族自治县(关索镇),关岭布依族苗族自治县,1,贵州,贵州省,105.62548,25.949877,贵州省关岭布依族苗族自治县
522601,凯里市,凯里市,4,贵州,贵州省,107.98747,26.573079,贵州省凯里市
522627,天柱县(凤城镇),天柱县,2,贵州,贵州省,109.21445,26.915804,贵州省天柱县
522631,黎平县(德凤镇),黎平县,1,贵州,贵州省,109.14357,26.236874,贵州省黎平县
522701,都匀市,都匀市,2,贵州,贵州省,107.5254,26.266118,贵州省都匀市
522702,福泉市,福泉市,1,贵州,贵州省,107.52643,26.692526,贵州省福泉市
522723,贵定县(城关镇),贵定县,3,贵州,贵州省,107.24055,26.59066,贵州省贵定县
522726,独山县(城关镇),独山县,1,贵州,贵州省,107.5515,25.828288,贵州省独山县
522729,长顺县(长寨镇),长顺县,1,贵州,贵州省,106.45842,26.028455,贵州省长顺县
530101,昆明市,昆明市,4,云南,云南省,102.83945,24.886272,云南省昆明市
530122,晋宁县(昆阳镇),晋宁县,11,云南,云南省,102.60242,24.676099,云南省晋宁县
530301,曲靖市,曲靖市,1,云南,云南省,103.80243,25.496407,云南省曲靖市
530323,师宗县(丹凤镇),师宗县,9,云南,云南省,103.99156,24.827995,云南省师宗县
530324,罗平县(罗雄镇),罗平县,1,云南,云南省,104.31551,24.89052,云南省罗平县
530325,富源县(中安镇),富源县,1,云南,云南省,104.26147,25.68028,云南省富源县
530326,会泽县(钟屏镇),会泽县,1,云南,云南省,103.30349,26.424215,云南省会泽县
530381,宣威市,宣威市,6,云南,云南省,104.11158,26.225598,云南省宣威市
532101,昭通地区(昭通市),昭通地区,1,云南,云南省,102.71642,25.051562,云南省昭通地区
532125,大关县(翠华镇),大关县,1,云南,云南省,103.89997,27.759881,云南省大关县
532126,永善县(景新镇),永善县,1,云南,云南省,103.64457,28.234722,云南省永善县
532127,绥江县(中城镇),绥江县,1,云南,云南省,103.98605,28.599593,云南省绥江县
532128,镇雄县(乌峰镇),镇雄县,9,云南,云南省,116.1146,39.00018,云南省镇雄县
532329,武定县(近城镇),武定县,1,云南,云南省,102.41053,25.53609,云南省武定县
532331,禄丰县(金山镇),禄丰县,1,云南,云南省,102.07267,25.14297,云南省禄丰县
532522,蒙自县(文澜镇),蒙自县,2,云南,云南省,103.37155,23.40208,云南省蒙自县
532524,建水县(临安镇),建水县,1,云南,云南省,102.8093,23.631053,云南省建水县
532525,石屏县(异龙镇),石屏县,2,云南,云南省,102.50385,23.711617,云南省石屏县
532621,文山县(开化镇),文山县,2,云南,云南省,104.23854,23.391944,云南省文山县
532628,富宁县(新华镇),富宁县,1,云南,云南省,105.62936,23.630502,云南省富宁县
532723,墨江哈尼族自治县(联珠镇),墨江哈尼族自治县,1,云南,云南省,101.69083,23.429527,云南省墨江哈尼族自治县
532724,景东彝族自治县(锦屏镇),景东彝族自治县,1,云南,云南省,100.83991,24.456521,云南省景东彝族自治县
532801,景洪市,景洪市,1,云南,云南省,100.80644,22.017004,云南省景洪市
532901,大理市,大理市,21,云南,云南省,100.273002,25.612437,云南省大理市
532924,宾川县(牛井镇),宾川县,2,云南,云南省,100.57846,25.835249,云南省宾川县
532927,巍山彝族回族自治县(文华镇),巍山彝族回族自治县,2,云南,云南省,100.31346,25.233439,云南省巍山彝族回族自治县
532929,云龙县(石门镇),云龙县,1,云南,云南省,99.377416,25.891945,云南省云龙县
532930,洱源县(玉湖镇),洱源县,1,云南,云南省,99.96921,26.120093,云南省洱源县
532931,剑川县(金华镇),剑川县,4,云南,云南省,99.9179,26.540365,云南省剑川县
532932,鹤庆县(云鹤镇),鹤庆县,6,云南,云南省,100.17433,26.56428,云南省鹤庆县
533001,保山市,保山市,15,云南,云南省,99.168012,25.117858,云南省保山市
533022,施甸县(甸阳镇),施甸县,1,云南,云南省,99.189845,24.727047,云南省施甸县
533023,腾冲县(城关镇),腾冲县,21,云南,云南省,98.497595,25.026617,云南省腾冲县
533024,龙陵县(龙山镇),龙陵县,11,云南,云南省,98.69916,24.596844,云南省龙陵县
533025,昌宁县(右甸镇),昌宁县,9,云南,云南省,99.611617,24.833985,云南省昌宁县
533221,丽江纳西族自治县(大研镇),丽江纳西族自治县,2,云南,云南省,100.23246,26.860657,云南省丽江纳西族自治县
533521,临沧县(凤翔镇),临沧县,1,云南,云南省,102.71642,25.051562,云南省临沧县
533524,永德县(德党镇),永德县,1,云南,云南省,99.260576,24.034265,云南省永德县
542221,乃东县(泽当镇),乃东县,1,云南,云南省,91.775597,29.242984,云南省乃东县
610101,西安市,西安市,5,陕西,陕西省,108.94647,34.347269,陕西省西安市
610121,长安县(韦曲镇),长安县,1,陕西,陕西省,108.91358,34.16329,陕西省长安县
610124,周至县(二曲镇),周至县,1,陕西,陕西省,108.22842,34.169385,陕西省周至县
610125,户县(甘亭镇),户县,33,陕西,陕西省,108.61142,34.115021,陕西省户县
610301,宝鸡市,宝鸡市,1,陕西,陕西省,107.24458,34.368916,陕西省宝鸡市
610323,岐山县(凤鸣镇),岐山县,5,陕西,陕西省,107.62093,34.454087,陕西省岐山县
610324,扶风县( 城关镇),扶风县,5,陕西,陕西省,107.90645,34.381463,陕西省扶风县
610328,千阳县(城关镇),千阳县,1,陕西,陕西省,107.1468,34.646271,陕西省千阳县
610329,麟游县(九成宫镇),麟游县,1,陕西,陕西省,107.79983,34.681963,陕西省麟游县
610401,咸阳市,咸阳市,16,陕西,陕西省,108.71542,34.335476,陕西省咸阳市
610422,三原县(城关镇),三原县,17,陕西,陕西省,108.94745,34.623079,陕西省三原县
610423,泾阳县(泾干镇),泾阳县,8,陕西,陕西省,108.84938,34.533317,陕西省泾阳县
610424,乾县(城关镇),乾县,13,陕西,陕西省,108.24538,34.534018,陕西省乾县
610425,礼泉县(城关镇),礼泉县,18,陕西,陕西省,108.43162,34.487391,陕西省礼泉县
610426,永寿县(监军镇),永寿县,4,陕西,陕西省,108.14847,34.698036,陕西省永寿县
610427,彬县(城关镇),彬县,10,陕西,陕西省,108.08457,35.049611,陕西省彬县
610428,长武县(昭仁镇),长武县,10,陕西,陕西省,107.80556,35.211657,陕西省长武县
610429,旬邑县(城关镇),旬邑县,17,陕西,陕西省,108.34047,35.117964,陕西省旬邑县
610430,淳化县(城关镇),淳化县,1,陕西,陕西省,108.58744,34.804777,陕西省淳化县
610431,武功县(普集镇),武功县,8,陕西,陕西省,108.20655,34.266138,陕西省武功县
610481,兴平市,兴平市,4,陕西,陕西省,108.49639,34.305477,陕西省兴平市
610521,华县(城关镇),华县,1,陕西,陕西省,109.77848,34.518731,陕西省华县
610522,潼关县(城关镇),潼关县,7,陕西,陕西省,110.25251,34.550327,陕西省潼关县
610523,大荔县(城关镇),大荔县,5,陕西,陕西省,109.94845,34.801833,陕西省大荔县
610524,合阳县(城关镇),合阳县,2,陕西,陕西省,110.1554,35.243872,陕西省合阳县
610525,澄城县(城关镇),澄城县,4,陕西,陕西省,109.93843,35.196573,陕西省澄城县
610526,蒲城县(城关镇),蒲城县,2,陕西,陕西省,109.5925,34.961274,陕西省蒲城县
610528,富平县(窦村镇),富平县,1,陕西,陕西省,109.18644,34.75726,陕西省富平县
610581,韩城市,韩城市,5,陕西,陕西省,110.44955,35.482087,陕西省韩城市
610601,延安市,延安市,2,陕西,陕西省,109.50118,36.65609,陕西省延安市
610629,洛川县(凤栖镇),洛川县,1,陕西,陕西省,109.4384,35.7683,陕西省洛川县
610630,宜川县(丹州镇),宜川县,3,陕西,陕西省,110.17541,36.056397,陕西省宜川县
610632,黄陵县(桥山镇),黄陵县,1,陕西,陕西省,109.26961,35.585076,陕西省黄陵县
610701,汉中市,汉中市,1,陕西,陕西省,107.02943,33.0738,陕西省汉中市
610724,西乡县(城关镇),西乡县,2,陕西,陕西省,107.772,32.998497,陕西省西乡县
612422,汉阴县(城关镇),汉阴县,2,陕西,陕西省,108.49873,32.903295,陕西省汉阴县
612423,石泉县(城关镇),石泉县,3,陕西,陕西省,108.22773,33.082437,陕西省石泉县
612425,紫阳县(城关镇),紫阳县,1,陕西,陕西省,108.53997,32.524884,陕西省紫阳县
612427,平利县(城关镇),平利县,5,陕西,陕西省,109.35567,32.401023,陕西省平利县
612429,旬阳县(城关镇),旬阳县,1,陕西,陕西省,107.772,32.998497,陕西省旬阳县
612430,白河县(城关镇),白河县,1,陕西,陕西省,110.12142,32.805059,陕西省白河县
612501,商州市,商州市,3,陕西,陕西省,109.94747,33.868855,陕西省商州市
612522,洛南县(城关镇),洛南县,7,陕西,陕西省,110.15443,34.097071,陕西省洛南县
612524,商南县(城关镇),商南县,7,陕西,陕西省,110.88841,33.537533,陕西省商南县
612525,山阳县(城关镇),山阳县,2,陕西,陕西省,109.88855,33.537968,陕西省山阳县
612701,榆林市,榆林市,5,陕西,陕西省,109.74162,38.290884,陕西省榆林市
612728,米脂县(米脂镇),米脂县,7,陕西,陕西省,110.19045,37.761398,陕西省米脂县
612729,佳县(佳芦镇),佳县,1,陕西,陕西省,110.49748,38.025612,陕西省佳县
620101,兰州市,兰州市,17,甘肃,甘肃省,103.84052,36.067235,甘肃省兰州市
620121,永登县(城关镇),永登县,9,甘肃,甘肃省,103.26862,36.738866,甘肃省永登县
620122,皋兰县(城关镇),皋兰县,2,甘肃,甘肃省,103.95346,36.338142,甘肃省皋兰县
620123,榆中县(城关镇),榆中县,4,甘肃,甘肃省,104.11526,35.847143,甘肃省榆中县
620301,金昌市,金昌市,1,甘肃,甘肃省,102.19461,38.52582,甘肃省金昌市
620321,永昌县(城关镇),永昌县,2,甘肃,甘肃省,101.99117,38.249367,甘肃省永昌县
620421,靖远县(城关镇),靖远县,1,甘肃,甘肃省,104.68252,36.577096,甘肃省靖远县
620422,会宁县(会师镇),会宁县,3,甘肃,甘肃省,105.06321,35.697238,甘肃省会宁县
620501,天水市,天水市,4,甘肃,甘肃省,105.73142,34.587412,甘肃省天水市
620522,秦安县(兴国镇),秦安县,3,甘肃,甘肃省,105.6762,34.866472,甘肃省秦安县
622103,敦煌市,敦煌市,3,甘肃,甘肃省,94.668527,40.147867,甘肃省敦煌市
622301,武威市,武威市,3,甘肃,甘肃省,102.64455,37.934378,甘肃省武威市
622322,民勤县(城关镇),民勤县,1,甘肃,甘肃省,103.1004,38.630625,甘肃省民勤县
622421,定西县(城关镇),定西县,2,甘肃,甘肃省,106.31573,33.923646,甘肃省定西县
622425,陇西县(巩昌镇),陇西县,10,甘肃,甘肃省,104.66197,35.001651,甘肃省陇西县
622426,渭源县(清源镇),渭源县,1,甘肃,甘肃省,104.22394,35.137954,甘肃省渭源县
622427,临洮县(洮阳镇),临洮县,3,甘肃,甘肃省,103.8682,35.364924,甘肃省临洮县
622628,礼县(城关镇),礼县,3,甘肃,甘肃省,102.2437,26.669482,甘肃省礼县
622629,两当县(城关镇),两当县,1,甘肃,甘肃省,106.31573,33.923646,甘肃省两当县
622701,平凉地区(平凉市),平凉地区,1,甘肃,甘肃省,103.83248,36.065465,甘肃省平凉地区
622726,庄浪县(水洛城镇),庄浪县,11,甘肃,甘肃省,106.04259,35.208192,甘肃省庄浪县
622826,宁县(新宁镇),宁县,2,甘肃,甘肃省,107.93582,35.507511,甘肃省宁县
622901,临夏市,临夏市,3,甘肃,甘肃省,103.24955,35.609899,甘肃省临夏市
622921,临夏县(韩集镇),临夏县,3,甘肃,甘肃省,103.01034,35.494979,甘肃省临夏县
622923,永靖县(刘家峡镇),永靖县,1,甘肃,甘肃省,103.32798,35.948668,甘肃省永靖县
623021,临潭县(城关镇),临潭县,1,甘肃,甘肃省,103.36602,34.688583,甘肃省临潭县
630101,西宁市,西宁市,16,青海,青海省,101.78445,36.623385,青海省西宁市
630121,大通回族土族自治县(桥头镇),大通回族土族自治县,1,青海,青海省,101.69006,36.933585,青海省大通回族土族自治县
632121,平安县(平安镇),平安县,3,青海,青海省,102.11443,36.506554,青海省平安县
632122,民和回族土族自治县(川口镇),民和回族土族自治县,2,青海,青海省,102.80988,36.333998,青海省民和回族土族自治县
632123,乐都县(碾伯镇),乐都县,6,青海,青海省,102.40857,36.48782,青海省乐都县
632124,湟中县(鲁沙尔镇),湟中县,1,青海,青海省,101.57256,36.502599,青海省湟中县
632126,互助土族自治县(威远镇),互助土族自治县,1,青海,青海省,101.96421,36.847056,青海省互助土族自治县
632128,循化撒拉族自治县(积石镇),循化撒拉族自治县,1,青海,青海省,102.48029,35.858825,青海省循化撒拉族自治县
640101,银川市,银川市,1,宁夏,宁夏回族自治区,106.23849,38.49246,宁夏回族自治区银川市
710000,台湾省(资料暂缺),台湾省,598,青海,青海省,121.553842,25.078231,青海省台湾省
810000,香港特别行政区(代码短缺),香港特别行政区,39,青海,青海省,114.204122,22.287053,青海省香港特别行政区
820000,澳门特别行政区,澳门特别行政区,1,青海,青海省,113.551018,22.179997,青海省澳门特别行政区
